Time,variable,Scenario,RAP,sdRAP,AH,sdAH,ncc,sdncc,Site,lat,long
2038,0.5,SSP2_4.5,2.001561248,1.123846666,37.25565113,21.22052491,3.881027272,2.286955605,Cheeca Rocks,24.9023,-80.6097
2038,0.75,SSP2_4.5,2.001561248,1.123846666,37.25565113,21.22052491,3.881027272,2.286955605,Cheeca Rocks,24.9023,-80.6097
2038,1,SSP2_4.5,2.001561248,1.123846666,37.25565113,21.22052491,3.881027272,2.286955605,Cheeca Rocks,24.9023,-80.6097
2038,1.25,SSP2_4.5,2.001561248,1.123846666,37.25565113,21.22052491,3.881027272,2.286955605,Cheeca Rocks,24.9023,-80.6097
2038,1.5,SSP2_4.5,2.001561248,1.123846666,37.25565113,21.22052491,3.881027272,2.286955605,Cheeca Rocks,24.9023,-80.6097
2038,1.75,SSP2_4.5,2.001561248,1.123846666,37.25565113,21.22052491,3.881027272,2.286955605,Cheeca Rocks,24.9023,-80.6097
2038,2,SSP2_4.5,2.001561248,1.123846666,37.25565113,21.22052491,3.881027272,2.286955605,Cheeca Rocks,24.9023,-80.6097
2038,2.25,SSP2_4.5,2.001561248,1.123846666,37.25565113,21.22052491,3.881027272,2.286955605,Cheeca Rocks,24.9023,-80.6097
2039,0,SSP2_4.5,2.015670089,1.13024484,39.27132122,22.35073416,3.909175296,2.300027141,Cheeca Rocks,24.9023,-80.6097
2039,0.25,SSP2_4.5,2.015670089,1.13024484,39.27132122,22.35073416,3.909175296,2.300027141,Cheeca Rocks,24.9023,-80.6097
2039,0.5,SSP2_4.5,2.015670089,1.13024484,39.27132122,22.35073416,3.909175296,2.300027141,Cheeca Rocks,24.9023,-80.6097
2039,0.75,SSP2_4.5,2.015670089,1.13024484,39.27132122,22.35073416,3.909175296,2.300027141,Cheeca Rocks,24.9023,-80.6097
2039,1,SSP2_4.5,2.015670089,1.13024484,39.27132122,22.35073416,3.909175296,2.300027141,Cheeca Rocks,24.9023,-80.6097
2039,1.25,SSP2_4.5,2.015670089,1.13024484,39.27132122,22.35073416,3.909175296,2.300027141,Cheeca Rocks,24.9023,-80.6097
2039,1.5,SSP2_4.5,2.015670089,1.13024484,39.27132122,22.35073416,3.909175296,2.300027141,Cheeca Rocks,24.9023,-80.6097
2039,1.75,SSP2_4.5,2.015670089,1.13024484,39.27132122,22.35073416,3.909175296,2.300027141,Cheeca Rocks,24.9023,-80.6097
2039,2,SSP2_4.5,2.015670089,1.13024484,39.27132122,22.35073416,3.909175296,2.300027141,Cheeca Rocks,24.9023,-80.6097
2039,2.25,SSP2_4.5,2.015670089,1.13024484,39.27132122,22.35073416,3.909175296,2.300027141,Cheeca Rocks,24.9023,-80.6097
2040,0,SSP2_4.5,2.030691798,1.13753404,41.30201302,23.48823509,3.93918301,2.314908695,Cheeca Rocks,24.9023,-80.6097
2040,0.25,SSP2_4.5,2.030691798,1.13753404,41.30201302,23.48823509,3.93918301,2.314908695,Cheeca Rocks,24.9023,-80.6097
2040,0.5,SSP2_4.5,2.030691798,1.13753404,41.30201302,23.48823509,3.93918301,2.314908695,Cheeca Rocks,24.9023,-80.6097
2040,0.75,SSP2_4.5,2.030691798,1.13753404,41.30201302,23.48823509,3.93918301,2.314908695,Cheeca Rocks,24.9023,-80.6097
2040,1,SSP2_4.5,2.030691798,1.13753404,41.30201302,23.48823509,3.93918301,2.314908695,Cheeca Rocks,24.9023,-80.6097
2040,1.25,SSP2_4.5,2.030691798,1.13753404,41.30201302,23.48823509,3.93918301,2.314908695,Cheeca Rocks,24.9023,-80.6097
2040,1.5,SSP2_4.5,2.030691798,1.13753404,41.30201302,23.48823509,3.93918301,2.314908695,Cheeca Rocks,24.9023,-80.6097
2040,1.75,SSP2_4.5,2.030691798,1.13753404,41.30201302,23.48823509,3.93918301,2.314908695,Cheeca Rocks,24.9023,-80.6097
2040,2,SSP2_4.5,2.030691798,1.13753404,41.30201302,23.48823509,3.93918301,2.314908695,Cheeca Rocks,24.9023,-80.6097
2040,2.25,SSP2_4.5,2.030691798,1.13753404,41.30201302,23.48823509,3.93918301,2.314908695,Cheeca Rocks,24.9023,-80.6097
2041,0,SSP2_4.5,2.03141977,1.139652701,43.33343279,24.6278303,3.940147336,2.319393563,Cheeca Rocks,24.9023,-80.6097
2041,0.25,SSP2_4.5,2.03141977,1.139652701,43.33343279,24.6278303,3.940147336,2.319393563,Cheeca Rocks,24.9023,-80.6097
2041,0.5,SSP2_4.5,2.03141977,1.139652701,43.33343279,24.6278303,3.940147336,2.319393563,Cheeca Rocks,24.9023,-80.6097
2041,0.75,SSP2_4.5,2.03141977,1.139652701,43.33343279,24.6278303,3.940147336,2.319393563,Cheeca Rocks,24.9023,-80.6097
2041,1,SSP2_4.5,2.03141977,1.139652701,43.33343279,24.6278303,3.940147336,2.319393563,Cheeca Rocks,24.9023,-80.6097
2041,1.25,SSP2_4.5,2.03141977,1.139652701,43.33343279,24.6278303,3.940147336,2.319393563,Cheeca Rocks,24.9023,-80.6097
2041,1.5,SSP2_4.5,2.03141977,1.139652701,43.33343279,24.6278303,3.940147336,2.319393563,Cheeca Rocks,24.9023,-80.6097
2041,1.75,SSP2_4.5,2.03141977,1.139652701,43.33343279,24.6278303,3.940147336,2.319393563,Cheeca Rocks,24.9023,-80.6097
2041,2,SSP2_4.5,2.03141977,1.139652701,43.33343279,24.6278303,3.940147336,2.319393563,Cheeca Rocks,24.9023,-80.6097
2041,2.25,SSP2_4.5,2.03141977,1.139652701,43.33343279,24.6278303,3.940147336,2.319393563,Cheeca Rocks,24.9023,-80.6097
2042,0,SSP2_4.5,2.048612678,1.148687237,45.38204547,25.77648562,3.974561198,2.337816412,Cheeca Rocks,24.9023,-80.6097
2042,0.25,SSP2_4.5,2.048612678,1.148687237,45.38204547,25.77648562,3.974561198,2.337816412,Cheeca Rocks,24.9023,-80.6097
2042,0.5,SSP2_4.5,2.048612678,1.148687237,45.38204547,25.77648562,3.974561198,2.337816412,Cheeca Rocks,24.9023,-80.6097
2042,0.75,SSP2_4.5,2.048612678,1.148687237,45.38204547,25.77648562,3.974561198,2.337816412,Cheeca Rocks,24.9023,-80.6097
2042,1,SSP2_4.5,2.048612678,1.148687237,45.38204547,25.77648562,3.974561198,2.337816412,Cheeca Rocks,24.9023,-80.6097
2042,1.25,SSP2_4.5,2.048612678,1.148687237,45.38204547,25.77648562,3.974561198,2.337816412,Cheeca Rocks,24.9023,-80.6097
2042,1.5,SSP2_4.5,2.048612678,1.148687237,45.38204547,25.77648562,3.974561198,2.337816412,Cheeca Rocks,24.9023,-80.6097
2042,1.75,SSP2_4.5,2.048612678,1.148687237,45.38204547,25.77648562,3.974561198,2.337816412,Cheeca Rocks,24.9023,-80.6097
2042,2,SSP2_4.5,2.048612678,1.148687237,45.38204547,25.77648562,3.974561198,2.337816412,Cheeca Rocks,24.9023,-80.6097
2042,2.25,SSP2_4.5,2.048612678,1.148687237,45.38204547,25.77648562,3.974561198,2.337816412,Cheeca Rocks,24.9023,-80.6097
2043,0,SSP2_4.5,2.060374752,1.154156023,47.44242022,26.93059133,3.997924433,2.349024057,Cheeca Rocks,24.9023,-80.6097
2043,0.25,SSP2_4.5,2.060374752,1.154156023,47.44242022,26.93059133,3.997924433,2.349024057,Cheeca Rocks,24.9023,-80.6097
2043,0.5,SSP2_4.5,2.060374752,1.154156023,47.44242022,26.93059133,3.997924433,2.349024057,Cheeca Rocks,24.9023,-80.6097
2043,0.75,SSP2_4.5,2.060374752,1.154156023,47.44242022,26.93059133,3.997924433,2.349024057,Cheeca Rocks,24.9023,-80.6097
2043,1,SSP2_4.5,2.060374752,1.154156023,47.44242022,26.93059133,3.997924433,2.349024057,Cheeca Rocks,24.9023,-80.6097
2043,1.25,SSP2_4.5,2.060374752,1.154156023,47.44242022,26.93059133,3.997924433,2.349024057,Cheeca Rocks,24.9023,-80.6097
2043,1.5,SSP2_4.5,2.060374752,1.154156023,47.44242022,26.93059133,3.997924433,2.349024057,Cheeca Rocks,24.9023,-80.6097
2043,1.75,SSP2_4.5,2.060374752,1.154156023,47.44242022,26.93059133,3.997924433,2.349024057,Cheeca Rocks,24.9023,-80.6097
2043,2,SSP2_4.5,2.060374752,1.154156023,47.44242022,26.93059133,3.997924433,2.349024057,Cheeca Rocks,24.9023,-80.6097
2043,2.25,SSP2_4.5,2.060374752,1.154156023,47.44242022,26.93059133,3.997924433,2.349024057,Cheeca Rocks,24.9023,-80.6097
2044,0,SSP2_4.5,2.095404647,1.166646242,49.53782487,28.09718188,4.068541564,2.374312857,Cheeca Rocks,24.9023,-80.6097
2044,0.25,SSP2_4.5,2.095404647,1.166646242,49.53782487,28.09718188,4.068541564,2.374312857,Cheeca Rocks,24.9023,-80.6097
2044,0.5,SSP2_4.5,2.095404647,1.166646242,49.53782487,28.09718188,4.068541564,2.374312857,Cheeca Rocks,24.9023,-80.6097
2044,0.75,SSP2_4.5,2.095404647,1.166646242,49.53782487,28.09718188,4.068541564,2.374312857,Cheeca Rocks,24.9023,-80.6097
2044,1,SSP2_4.5,2.095404647,1.166646242,49.53782487,28.09718188,4.068541564,2.374312857,Cheeca Rocks,24.9023,-80.6097
2044,1.25,SSP2_4.5,2.095404647,1.166646242,49.53782487,28.09718188,4.068541564,2.374312857,Cheeca Rocks,24.9023,-80.6097
2044,1.5,SSP2_4.5,2.095404647,1.166646242,49.53782487,28.09718188,4.068541564,2.374312857,Cheeca Rocks,24.9023,-80.6097
2044,1.75,SSP2_4.5,2.095404647,1.166646242,49.53782487,28.09718188,4.068541564,2.374312857,Cheeca Rocks,24.9023,-80.6097
2044,2,SSP2_4.5,2.095404647,1.166646242,49.53782487,28.09718188,4.068541564,2.374312857,Cheeca Rocks,24.9023,-80.6097
2044,2.25,SSP2_4.5,2.095404647,1.166646242,49.53782487,28.09718188,4.068541564,2.374312857,Cheeca Rocks,24.9023,-80.6097
2045,0,SSP2_4.5,2.096483952,1.169418926,51.63430882,29.26653136,4.070211641,2.380137225,Cheeca Rocks,24.9023,-80.6097
2045,0.25,SSP2_4.5,2.096483952,1.169418926,51.63430882,29.26653136,4.070211641,2.380137225,Cheeca Rocks,24.9023,-80.6097
2045,0.5,SSP2_4.5,2.096483952,1.169418926,51.63430882,29.26653136,4.070211641,2.380137225,Cheeca Rocks,24.9023,-80.6097
2045,0.75,SSP2_4.5,2.096483952,1.169418926,51.63430882,29.26653136,4.070211641,2.380137225,Cheeca Rocks,24.9023,-80.6097
2045,1,SSP2_4.5,2.096483952,1.169418926,51.63430882,29.26653136,4.070211641,2.380137225,Cheeca Rocks,24.9023,-80.6097
2045,1.25,SSP2_4.5,2.096483952,1.169418926,51.63430882,29.26653136,4.070211641,2.380137225,Cheeca Rocks,24.9023,-80.6097
2045,1.5,SSP2_4.5,2.096483952,1.169418926,51.63430882,29.26653136,4.070211641,2.380137225,Cheeca Rocks,24.9023,-80.6097
2045,1.75,SSP2_4.5,2.096483952,1.169418926,51.63430882,29.26653136,4.070211641,2.380137225,Cheeca Rocks,24.9023,-80.6097
2045,2,SSP2_4.5,2.096483952,1.169418926,51.63430882,29.26653136,4.070211641,2.380137225,Cheeca Rocks,24.9023,-80.6097
2045,2.25,SSP2_4.5,2.096483952,1.169418926,51.63430882,29.26653136,4.070211641,2.380137225,Cheeca Rocks,24.9023,-80.6097
2046,0,SSP2_4.5,2.109740507,1.176192068,53.74404933,30.44265461,4.096607631,2.393995843,Cheeca Rocks,24.9023,-80.6097
2046,0.25,SSP2_4.5,2.109740507,1.176192068,53.74404933,30.44265461,4.096607631,2.393995843,Cheeca Rocks,24.9023,-80.6097
2046,0.5,SSP2_4.5,2.109740507,1.176192068,53.74404933,30.44265461,4.096607631,2.393995843,Cheeca Rocks,24.9023,-80.6097
2046,0.75,SSP2_4.5,2.109740507,1.176192068,53.74404933,30.44265461,4.096607631,2.393995843,Cheeca Rocks,24.9023,-80.6097
2046,1,SSP2_4.5,2.109740507,1.176192068,53.74404933,30.44265461,4.096607631,2.393995843,Cheeca Rocks,24.9023,-80.6097
2046,1.25,SSP2_4.5,2.109740507,1.176192068,53.74404933,30.44265461,4.096607631,2.393995843,Cheeca Rocks,24.9023,-80.6097
2046,1.5,SSP2_4.5,2.109740507,1.176192068,53.74404933,30.44265461,4.096607631,2.393995843,Cheeca Rocks,24.9023,-80.6097
2046,1.75,SSP2_4.5,2.109740507,1.176192068,53.74404933,30.44265461,4.096607631,2.393995843,Cheeca Rocks,24.9023,-80.6097
2046,2,SSP2_4.5,2.109740507,1.176192068,53.74404933,30.44265461,4.096607631,2.393995843,Cheeca Rocks,24.9023,-80.6097
2046,2.25,SSP2_4.5,2.109740507,1.176192068,53.74404933,30.44265461,4.096607631,2.393995843,Cheeca Rocks,24.9023,-80.6097
2047,0,SSP2_4.5,2.072993503,1.160331563,55.81704283,31.60286914,4.021914911,2.361929897,Cheeca Rocks,24.9023,-80.6097
2047,0.25,SSP2_4.5,2.132296596,1.184157292,55.87634592,31.62670857,4.141885066,2.410189932,Cheeca Rocks,24.9023,-80.6097
2047,0.5,SSP2_4.5,2.132296596,1.184157292,55.87634592,31.62670857,4.141885066,2.410189932,Cheeca Rocks,24.9023,-80.6097
2047,0.75,SSP2_4.5,2.132296596,1.184157292,55.87634592,31.62670857,4.141885066,2.410189932,Cheeca Rocks,24.9023,-80.6097
2047,1,SSP2_4.5,2.132296596,1.184157292,55.87634592,31.62670857,4.141885066,2.410189932,Cheeca Rocks,24.9023,-80.6097
2047,1.25,SSP2_4.5,2.132296596,1.184157292,55.87634592,31.62670857,4.141885066,2.410189932,Cheeca Rocks,24.9023,-80.6097
2047,1.5,SSP2_4.5,2.132296596,1.184157292,55.87634592,31.62670857,4.141885066,2.410189932,Cheeca Rocks,24.9023,-80.6097
2047,1.75,SSP2_4.5,2.132296596,1.184157292,55.87634592,31.62670857,4.141885066,2.410189932,Cheeca Rocks,24.9023,-80.6097
2047,2,SSP2_4.5,2.132296596,1.184157292,55.87634592,31.62670857,4.141885066,2.410189932,Cheeca Rocks,24.9023,-80.6097
2047,2.25,SSP2_4.5,2.132296596,1.184157292,55.87634592,31.62670857,4.141885066,2.410189932,Cheeca Rocks,24.9023,-80.6097
2048,0,SSP2_4.5,2.045652274,1.147610007,57.8626951,32.75033489,3.966313844,2.336160128,Cheeca Rocks,24.9023,-80.6097
2048,0.25,SSP2_4.5,2.163360857,1.196030973,58.03970678,32.82264303,4.204438306,2.434267836,Cheeca Rocks,24.9023,-80.6097
2048,0.5,SSP2_4.5,2.163360857,1.196030973,58.03970678,32.82264303,4.204438306,2.434267836,Cheeca Rocks,24.9023,-80.6097
2048,0.75,SSP2_4.5,2.163360857,1.196030973,58.03970678,32.82264303,4.204438306,2.434267836,Cheeca Rocks,24.9023,-80.6097
2048,1,SSP2_4.5,2.163360857,1.196030973,58.03970678,32.82264303,4.204438306,2.434267836,Cheeca Rocks,24.9023,-80.6097
2048,1.25,SSP2_4.5,2.163360857,1.196030973,58.03970678,32.82264303,4.204438306,2.434267836,Cheeca Rocks,24.9023,-80.6097
2048,1.5,SSP2_4.5,2.163360857,1.196030973,58.03970678,32.82264303,4.204438306,2.434267836,Cheeca Rocks,24.9023,-80.6097
2048,1.75,SSP2_4.5,2.163360857,1.196030973,58.03970678,32.82264303,4.204438306,2.434267836,Cheeca Rocks,24.9023,-80.6097
2048,2,SSP2_4.5,2.163360857,1.196030973,58.03970678,32.82264303,4.204438306,2.434267836,Cheeca Rocks,24.9023,-80.6097
2048,2.25,SSP2_4.5,2.163360857,1.196030973,58.03970678,32.82264303,4.204438306,2.434267836,Cheeca Rocks,24.9023,-80.6097
2049,0,SSP2_4.5,2.048948014,1.152969352,59.91164312,33.90320145,3.972459218,2.347243722,Cheeca Rocks,24.9023,-80.6097
2049,0.25,SSP2_4.5,2.167249148,1.201583252,60.20695593,34.02415979,4.211782412,2.445740305,Cheeca Rocks,24.9023,-80.6097
2049,0.5,SSP2_4.5,2.167249148,1.201583252,60.20695593,34.02415979,4.211782412,2.445740305,Cheeca Rocks,24.9023,-80.6097
2049,0.75,SSP2_4.5,2.167249148,1.201583252,60.20695593,34.02415979,4.211782412,2.445740305,Cheeca Rocks,24.9023,-80.6097
2049,1,SSP2_4.5,2.167249148,1.201583252,60.20695593,34.02415979,4.211782412,2.445740305,Cheeca Rocks,24.9023,-80.6097
2049,1.25,SSP2_4.5,2.167249148,1.201583252,60.20695593,34.02415979,4.211782412,2.445740305,Cheeca Rocks,24.9023,-80.6097
2049,1.5,SSP2_4.5,2.167249148,1.201583252,60.20695593,34.02415979,4.211782412,2.445740305,Cheeca Rocks,24.9023,-80.6097
2049,1.75,SSP2_4.5,2.167249148,1.201583252,60.20695593,34.02415979,4.211782412,2.445740305,Cheeca Rocks,24.9023,-80.6097
2049,2,SSP2_4.5,2.167249148,1.201583252,60.20695593,34.02415979,4.211782412,2.445740305,Cheeca Rocks,24.9023,-80.6097
2049,2.25,SSP2_4.5,2.167249148,1.201583252,60.20695593,34.02415979,4.211782412,2.445740305,Cheeca Rocks,24.9023,-80.6097
2050,0,SSP2_4.5,2.008834452,1.134521888,61.92047757,35.03751072,3.890910662,2.309924203,Cheeca Rocks,24.9023,-80.6097
2050,0.25,SSP2_4.5,2.185046205,1.207414859,62.39200213,35.23144977,4.247387037,2.457637563,Cheeca Rocks,24.9023,-80.6097
2050,0.5,SSP2_4.5,2.185046205,1.207414859,62.39200213,35.23144977,4.247387037,2.457637563,Cheeca Rocks,24.9023,-80.6097
2050,0.75,SSP2_4.5,2.185046205,1.207414859,62.39200213,35.23144977,4.247387037,2.457637563,Cheeca Rocks,24.9023,-80.6097
2050,1,SSP2_4.5,2.185046205,1.207414859,62.39200213,35.23144977,4.247387037,2.457637563,Cheeca Rocks,24.9023,-80.6097
2050,1.25,SSP2_4.5,2.185046205,1.207414859,62.39200213,35.23144977,4.247387037,2.457637563,Cheeca Rocks,24.9023,-80.6097
2050,1.5,SSP2_4.5,2.185046205,1.207414859,62.39200213,35.23144977,4.247387037,2.457637563,Cheeca Rocks,24.9023,-80.6097
2050,1.75,SSP2_4.5,2.185046205,1.207414859,62.39200213,35.23144977,4.247387037,2.457637563,Cheeca Rocks,24.9023,-80.6097
2050,2,SSP2_4.5,2.185046205,1.207414859,62.39200213,35.23144977,4.247387037,2.457637563,Cheeca Rocks,24.9023,-80.6097
2050,2.25,SSP2_4.5,2.185046205,1.207414859,62.39200213,35.23144977,4.247387037,2.457637563,Cheeca Rocks,24.9023,-80.6097
2051,0,SSP2_4.5,1.963089034,1.116914945,63.8835666,36.1541704,3.797906338,2.274389075,Cheeca Rocks,24.9023,-80.6097
2051,0.25,SSP2_4.5,2.19637116,1.213802855,64.58837329,36.44513141,4.26983608,2.470740675,Cheeca Rocks,24.9023,-80.6097
2051,0.5,SSP2_4.5,2.19637116,1.213802855,64.58837329,36.44513141,4.26983608,2.470740675,Cheeca Rocks,24.9023,-80.6097
2051,0.75,SSP2_4.5,2.19637116,1.213802855,64.58837329,36.44513141,4.26983608,2.470740675,Cheeca Rocks,24.9023,-80.6097
2051,1,SSP2_4.5,2.19637116,1.213802855,64.58837329,36.44513141,4.26983608,2.470740675,Cheeca Rocks,24.9023,-80.6097
2051,1.25,SSP2_4.5,2.19637116,1.213802855,64.58837329,36.44513141,4.26983608,2.470740675,Cheeca Rocks,24.9023,-80.6097
2051,1.5,SSP2_4.5,2.19637116,1.213802855,64.58837329,36.44513141,4.26983608,2.470740675,Cheeca Rocks,24.9023,-80.6097
2051,1.75,SSP2_4.5,2.19637116,1.213802855,64.58837329,36.44513141,4.26983608,2.470740675,Cheeca Rocks,24.9023,-80.6097
2051,2,SSP2_4.5,2.19637116,1.213802855,64.58837329,36.44513141,4.26983608,2.470740675,Cheeca Rocks,24.9023,-80.6097
2051,2.25,SSP2_4.5,2.19637116,1.213802855,64.58837329,36.44513141,4.26983608,2.470740675,Cheeca Rocks,24.9023,-80.6097
2052,0,SSP2_4.5,1.916892409,1.098777407,65.80045901,37.25262481,3.70398157,2.237777357,Cheeca Rocks,24.9023,-80.6097
2052,0.25,SSP2_4.5,2.20643109,1.219288068,66.79480438,37.66428655,4.289718322,2.482018334,Cheeca Rocks,24.9023,-80.6097
2052,0.5,SSP2_4.5,2.20643109,1.219288068,66.79480438,37.66428655,4.289718322,2.482018334,Cheeca Rocks,24.9023,-80.6097
2052,0.75,SSP2_4.5,2.20643109,1.219288068,66.79480438,37.66428655,4.289718322,2.482018334,Cheeca Rocks,24.9023,-80.6097
2052,1,SSP2_4.5,2.20643109,1.219288068,66.79480438,37.66428655,4.289718322,2.482018334,Cheeca Rocks,24.9023,-80.6097
2052,1.25,SSP2_4.5,2.20643109,1.219288068,66.79480438,37.66428655,4.289718322,2.482018334,Cheeca Rocks,24.9023,-80.6097
2052,1.5,SSP2_4.5,2.20643109,1.219288068,66.79480438,37.66428655,4.289718322,2.482018334,Cheeca Rocks,24.9023,-80.6097
2052,1.75,SSP2_4.5,2.20643109,1.219288068,66.79480438,37.66428655,4.289718322,2.482018334,Cheeca Rocks,24.9023,-80.6097
2052,2,SSP2_4.5,2.20643109,1.219288068,66.79480438,37.66428655,4.289718322,2.482018334,Cheeca Rocks,24.9023,-80.6097
2052,2.25,SSP2_4.5,2.20643109,1.219288068,66.79480438,37.66428655,4.289718322,2.482018334,Cheeca Rocks,24.9023,-80.6097
2053,0,SSP2_4.5,1.877407027,1.083341229,67.67786604,38.33559622,3.623667733,2.206611201,Cheeca Rocks,24.9023,-80.6097
2053,0.25,SSP2_4.5,2.222919503,1.227506068,69.01772388,38.89167275,4.322639471,2.4988032,Cheeca Rocks,24.9023,-80.6097
2053,0.5,SSP2_4.5,2.222919503,1.227506068,69.01772388,38.89167275,4.322639471,2.4988032,Cheeca Rocks,24.9023,-80.6097
2053,0.75,SSP2_4.5,2.222919503,1.227506068,69.01772388,38.89167275,4.322639471,2.4988032,Cheeca Rocks,24.9023,-80.6097
2053,1,SSP2_4.5,2.222919503,1.227506068,69.01772388,38.89167275,4.322639471,2.4988032,Cheeca Rocks,24.9023,-80.6097
2053,1.25,SSP2_4.5,2.222919503,1.227506068,69.01772388,38.89167275,4.322639471,2.4988032,Cheeca Rocks,24.9023,-80.6097
2053,1.5,SSP2_4.5,2.222919503,1.227506068,69.01772388,38.89167275,4.322639471,2.4988032,Cheeca Rocks,24.9023,-80.6097
2053,1.75,SSP2_4.5,2.222919503,1.227506068,69.01772388,38.89167275,4.322639471,2.4988032,Cheeca Rocks,24.9023,-80.6097
2053,2,SSP2_4.5,2.222919503,1.227506068,69.01772388,38.89167275,4.322639471,2.4988032,Cheeca Rocks,24.9023,-80.6097
2053,2.25,SSP2_4.5,2.222919503,1.227506068,69.01772388,38.89167275,4.322639471,2.4988032,Cheeca Rocks,24.9023,-80.6097
2054,0,SSP2_4.5,1.842801695,1.069240286,69.52066773,39.40441079,3.553259696,2.178119956,Cheeca Rocks,24.9023,-80.6097
2054,0.25,SSP2_4.5,2.244035489,1.237045941,71.26175937,40.12861206,4.36495566,2.51823666,Cheeca Rocks,24.9023,-80.6097
2054,0.5,SSP2_4.5,2.244035489,1.237045941,71.26175937,40.12861206,4.36495566,2.51823666,Cheeca Rocks,24.9023,-80.6097
2054,0.75,SSP2_4.5,2.244035489,1.237045941,71.26175937,40.12861206,4.36495566,2.51823666,Cheeca Rocks,24.9023,-80.6097
2054,1,SSP2_4.5,2.244035489,1.237045941,71.26175937,40.12861206,4.36495566,2.51823666,Cheeca Rocks,24.9023,-80.6097
2054,1.25,SSP2_4.5,2.244035489,1.237045941,71.26175937,40.12861206,4.36495566,2.51823666,Cheeca Rocks,24.9023,-80.6097
2054,1.5,SSP2_4.5,2.244035489,1.237045941,71.26175937,40.12861206,4.36495566,2.51823666,Cheeca Rocks,24.9023,-80.6097
2054,1.75,SSP2_4.5,2.244035489,1.237045941,71.26175937,40.12861206,4.36495566,2.51823666,Cheeca Rocks,24.9023,-80.6097
2054,2,SSP2_4.5,2.244035489,1.237045941,71.26175937,40.12861206,4.36495566,2.51823666,Cheeca Rocks,24.9023,-80.6097
2054,2.25,SSP2_4.5,2.244035489,1.237045941,71.26175937,40.12861206,4.36495566,2.51823666,Cheeca Rocks,24.9023,-80.6097
2055,0,SSP2_4.5,1.804782874,1.053690395,71.32545061,40.45758882,3.475916357,2.146707745,Cheeca Rocks,24.9023,-80.6097
2055,0.25,SSP2_4.5,2.26085473,1.244658784,73.5226141,41.37315801,4.398549721,2.533787713,Cheeca Rocks,24.9023,-80.6097
2055,0.5,SSP2_4.5,2.26085473,1.244658784,73.5226141,41.37315801,4.398549721,2.533787713,Cheeca Rocks,24.9023,-80.6097
2055,0.75,SSP2_4.5,2.26085473,1.244658784,73.5226141,41.37315801,4.398549721,2.533787713,Cheeca Rocks,24.9023,-80.6097
2055,1,SSP2_4.5,2.26085473,1.244658784,73.5226141,41.37315801,4.398549721,2.533787713,Cheeca Rocks,24.9023,-80.6097
2055,1.25,SSP2_4.5,2.26085473,1.244658784,73.5226141,41.37315801,4.398549721,2.533787713,Cheeca Rocks,24.9023,-80.6097
2055,1.5,SSP2_4.5,2.26085473,1.244658784,73.5226141,41.37315801,4.398549721,2.533787713,Cheeca Rocks,24.9023,-80.6097
2055,1.75,SSP2_4.5,2.26085473,1.244658784,73.5226141,41.37315801,4.398549721,2.533787713,Cheeca Rocks,24.9023,-80.6097
2055,2,SSP2_4.5,2.26085473,1.244658784,73.5226141,41.37315801,4.398549721,2.533787713,Cheeca Rocks,24.9023,-80.6097
2055,2.25,SSP2_4.5,2.26085473,1.244658784,73.5226141,41.37315801,4.398549721,2.533787713,Cheeca Rocks,24.9023,-80.6097
2056,0,SSP2_4.5,1.76303364,1.037160329,73.08848425,41.49414192,3.390985104,2.113337543,Cheeca Rocks,24.9023,-80.6097
2056,0.25,SSP2_4.5,2.272930507,1.250804596,75.79554461,42.62383847,4.422506465,2.546399748,Cheeca Rocks,24.9023,-80.6097
2056,0.5,SSP2_4.5,2.272930507,1.250804596,75.79554461,42.62383847,4.422506465,2.546399748,Cheeca Rocks,24.9023,-80.6097
2056,0.75,SSP2_4.5,2.272930507,1.250804596,75.79554461,42.62383847,4.422506465,2.546399748,Cheeca Rocks,24.9023,-80.6097
2056,1,SSP2_4.5,2.272930507,1.250804596,75.79554461,42.62383847,4.422506465,2.546399748,Cheeca Rocks,24.9023,-80.6097
2056,1.25,SSP2_4.5,2.272930507,1.250804596,75.79554461,42.62383847,4.422506465,2.546399748,Cheeca Rocks,24.9023,-80.6097
2056,1.5,SSP2_4.5,2.272930507,1.250804596,75.79554461,42.62383847,4.422506465,2.546399748,Cheeca Rocks,24.9023,-80.6097
2056,1.75,SSP2_4.5,2.272930507,1.250804596,75.79554461,42.62383847,4.422506465,2.546399748,Cheeca Rocks,24.9023,-80.6097
